ID,Age,Salary,Experience,Department,Joining_Date
1,54.0,97649.0,11.0,Marketing,2010-01-31
2,46.0,94674.0,7.0,Sales,2010-02-28
3,,43760.0,19.0,Finance,2010-03-31
4,21.0,51927.0,2.0,Sales,2010-04-30
5,37.0,116475.0,15.0,Sales,2010-05-31
6,49.0,,29.0,HR,2010-06-30
7,53.0,42588.0,22.0,Finance,2010-07-31
8,67.0,82233.0,27.0,Finance,2010-08-31
9,21.0,74738.0,39.0,Sales,2010-09-30
10,44.0,63397.0,4.0,Marketing,2010-10-31
11,34.0,112189.0,19.0,HR,2010-11-30
12,29.0,106367.0,39.0,Sales,2010-12-31
13,39.0,101260.0,0.0,IT,2011-01-31
14,34.0,106619.0,,IT,2011-02-28
15,27.0,49816.0,20.0,HR,2011-03-31
16,18.0,72240.0,19.0,Marketing,2011-04-30
17,39.0,36276.0,5.0,Sales,2011-05-31
18,43.0,109530.0,21.0,Finance,2011-06-30
19,35.0,53499.0,17.0,HR,2011-07-31
20,67.0,118576.0,7.0,Marketing,2011-08-31
21,31.0,112495.0,38.0,finance,2011-09-30
22,,101635.0,31.0,IT,2011-10-31
23,46.0,115112.0,32.0,IT,2011-11-30
24,,65946.0,15.0,Finance,2011-12-31
25,53.0,85204.0,11.0,HR,2012-01-31
26,52.0,81886.0,37.0,IT,2012-02-29
27,69.0,101652.0,33.0,Sales,2012-03-31
28,29.0,45563.0,13.0,Finance,2012-04-30
29,24.0,39847.0,35.0,Finance,2012-05-31
30,46.0,56155.0,32.0,IT,2012-06-30
31,28.0,109671.0,22.0,HR,2012-07-31
32,50.0,113310.0,1.0,Sales,2012-08-31
33,23.0,97278.0,20.0,HR,2012-09-30
34,64.0,48309.0,1.0,Marketing,2012-10-31
35,32.0,30619.0,26.0,Marketing,2012-11-30
36,49.0,113194.0,8.0,IT,2012-12-31
37,68.0,80108.0,,IT,2013-01-31
38,28.0,64707.0,10.0,IT,2013-02-28
39,40.0,50337.0,,Marketing,2013-03-31
40,43.0,111537.0,,HR,2013-04-30
41,51.0,96504.0,25.0,HR,2013-05-31
42,,77614.0,3.0,IT,2013-06-30
43,51.0,30281.0,17.0,Sales,2013-07-31
44,46.0,57420.0,5.0,HR,2013-08-31
45,21.0,110896.0,34.0,Marketing,2013-09-30
46,34.0,69030.0,21.0,Finance,2013-10-31
47,52.0,31058.0,14.0,Finance,2013-11-30
48,30.0,116213.0,21.0,Finance,2013-12-31
49,58.0,106260.0,36.0,Sales,2014-01-31
50,56.0,,11.0,IT,2014-02-28
51,32.0,59856.0,37.0,Marketing,2014-03-31
52,46.0,39200.0,17.0,Sales,2014-04-30
53,46.0,94178.0,34.0,Marketing,2014-05-31
54,28.0,63997.0,29.0,Marketing,2014-06-30
55,69.0,,23.0,finance,2014-07-31
56,49.0,71235.0,29.0,Finance,2014-08-31
57,19.0,65057.0,13.0,IT,2014-09-30
58,64.0,31239.0,,Sales,2014-10-31
59,31.0,95661.0,2.0,Sales,2014-11-30
60,37.0,500000.0,15.0,finance,2014-12-31
61,39.0,119393.0,6.0,IT,2015-01-31
62,28.0,91212.0,13.0,Marketing,2015-02-28
63,44.0,45398.0,8.0,Marketing,2015-03-31
64,20.0,86503.0,14.0,HR,2015-04-30
65,34.0,36638.0,20.0,Sales,2015-05-31
66,61.0,36570.0,34.0,Marketing,2015-06-30
67,45.0,98785.0,,HR,2015-07-31
68,46.0,39110.0,26.0,Marketing,2015-08-31
69,38.0,109141.0,1.0,Sales,2015-09-30
70,,42115.0,34.0,Finance,2015-10-31
71,33.0,69062.0,17.0,Sales,2015-11-30
72,54.0,52911.0,,IT,2015-12-31
73,37.0,62556.0,19.0,Marketing,2016-01-31
74,23.0,108131.0,17.0,Marketing,2016-02-29
75,36.0,31969.0,9.0,IT,2016-03-31
76,22.0,73753.0,24.0,IT,2016-04-30
77,20.0,112811.0,1.0,Finance,2016-05-31
78,18.0,34470.0,24.0,Marketing,2016-06-30
79,55.0,40225.0,32.0,Marketing,2016-07-31
80,32.0,53196.0,35.0,Finance,2016-08-31
81,51.0,43669.0,30.0,HR,2016-09-30
82,52.0,67380.0,13.0,Finance,2016-10-31
83,66.0,78320.0,0.0,Sales,2016-11-30
84,42.0,77414.0,15.0,Marketing,2016-12-31
85,41.0,45577.0,2.0,IT,2017-01-31
86,29.0,118009.0,34.0,Sales,2017-02-28
87,35.0,85409.0,5.0,Marketing,2017-03-31
88,32.0,58625.0,24.0,Finance,2017-04-30
89,61.0,111040.0,12.0,Sales,2017-05-31
90,33.0,,33.0,Marketing,2017-06-30
91,44.0,66487.0,7.0,HR,2017-07-31
92,25.0,95838.0,20.0,HR,2017-08-31
93,63.0,80138.0,,IT,2017-09-30
94,42.0,72823.0,3.0,Marketing,2017-10-31
95,34.0,,24.0,HR,2017-11-30
96,,84061.0,14.0,Finance,2017-12-31
97,25.0,60659.0,,Marketing,2018-01-31
98,32.0,61890.0,11.0,Finance,2018-02-28
99,44.0,109134.0,31.0,Finance,2018-03-31
100,63.0,77055.0,31.0,HR,2018-04-30
101,67.0,49508.0,27.0,Marketing,2018-05-31
102,69.0,72287.0,12.0,Sales,2018-06-30
103,24.0,108916.0,30.0,HR,2018-07-31
104,20.0,56984.0,13.0,HR,2018-08-31
105,46.0,38125.0,19.0,Marketing,2018-09-30
106,61.0,,17.0,Marketing,2018-10-31
107,41.0,99569.0,28.0,Finance,2018-11-30
108,20.0,47087.0,5.0,Marketing,2018-12-31
109,37.0,35704.0,31.0,Finance,2019-01-31
110,63.0,90576.0,28.0,HR,2019-02-28
111,32.0,103384.0,1.0,IT,2019-03-31
112,42.0,117128.0,22.0,Sales,2019-04-30
113,47.0,102460.0,18.0,HR,2019-05-31
114,,57208.0,30.0,Marketing,2019-06-30
115,24.0,115150.0,4.0,finance,2019-07-31
116,34.0,96024.0,18.0,IT,2019-08-31
117,61.0,69882.0,33.0,IT,2019-09-30
118,37.0,55923.0,9.0,Finance,2019-10-31
119,53.0,59165.0,24.0,Sales,2019-11-30
120,26.0,,1.0,finance,2019-12-31
121,55.0,34114.0,10.0,HR,2020-01-31
122,65.0,94965.0,30.0,Sales,2020-02-29
123,39.0,66321.0,14.0,HR,2020-03-31
124,19.0,103297.0,8.0,Finance,2020-04-30
125,41.0,55426.0,,Sales,2020-05-31
126,25.0,47772.0,18.0,Finance,2020-06-30
127,28.0,33712.0,8.0,Sales,2020-07-31
128,30.0,500000.0,34.0,Finance,2020-08-31
129,34.0,81924.0,20.0,IT,2020-09-30
130,25.0,33726.0,8.0,Finance,2020-10-31
131,38.0,119152.0,27.0,IT,2020-11-30
132,35.0,57723.0,6.0,Finance,2020-12-31
133,47.0,39108.0,15.0,Sales,2021-01-31
134,35.0,107714.0,15.0,Sales,2021-02-28
135,63.0,65643.0,32.0,Sales,2021-03-31
136,64.0,,,Marketing,2021-04-30
137,48.0,113360.0,3.0,HR,2021-05-31
138,55.0,38927.0,38.0,Sales,2021-06-30
139,49.0,52443.0,39.0,IT,2021-07-31
140,28.0,109973.0,16.0,Sales,2021-08-31
141,62.0,93449.0,36.0,Marketing,2021-09-30
142,42.0,106743.0,38.0,IT,2021-10-31
143,50.0,90233.0,28.0,Marketing,2021-11-30
144,55.0,55537.0,35.0,IT,2021-12-31
145,58.0,107576.0,37.0,Finance,2022-01-31
146,25.0,52612.0,38.0,HR,2022-02-28
147,28.0,36471.0,36.0,HR,2022-03-31
148,39.0,65631.0,34.0,Marketing,2022-04-30
149,68.0,61348.0,6.0,HR,2022-05-31
150,41.0,94732.0,,Marketing,2022-06-30
151,58.0,31177.0,27.0,Marketing,2022-07-31
152,34.0,500000.0,21.0,Marketing,2022-08-31
153,29.0,62779.0,13.0,HR,2022-09-30
154,63.0,51636.0,6.0,Marketing,2022-10-31
155,49.0,111889.0,36.0,HR,2022-11-30
156,32.0,83551.0,21.0,Marketing,2022-12-31
157,33.0,41556.0,4.0,Sales,2023-01-31
158,39.0,,1.0,Marketing,2023-02-28
159,45.0,41563.0,26.0,IT,2023-03-31
160,37.0,76819.0,20.0,finance,2023-04-30
161,50.0,103770.0,37.0,Finance,2023-05-31
162,27.0,56966.0,14.0,Marketing,2023-06-30
163,57.0,111709.0,20.0,IT,2023-07-31
164,49.0,89889.0,9.0,IT,2023-08-31
165,67.0,56987.0,22.0,HR,2023-09-30
166,50.0,108714.0,38.0,Sales,2023-10-31
167,19.0,88348.0,4.0,Marketing,2023-11-30
168,50.0,,0.0,HR,2023-12-31
169,50.0,63174.0,12.0,Sales,2024-01-31
170,58.0,94106.0,20.0,Marketing,2024-02-29
171,,99967.0,25.0,Finance,2024-03-31
172,47.0,89182.0,20.0,finance,2024-04-30
173,50.0,117163.0,17.0,IT,2024-05-31
174,30.0,69310.0,36.0,IT,2024-06-30
175,69.0,86088.0,31.0,Finance,2024-07-31
176,43.0,38906.0,35.0,HR,2024-08-31
177,39.0,66914.0,16.0,Sales,2024-09-30
178,56.0,75379.0,34.0,Marketing,2024-10-31
179,19.0,108612.0,10.0,IT,2024-11-30
180,55.0,67650.0,20.0,HR,2024-12-31
181,56.0,76881.0,25.0,Finance,2025-01-31
182,43.0,,3.0,IT,2025-02-28
183,63.0,36012.0,33.0,Finance,2025-03-31
184,67.0,80115.0,17.0,finance,2025-04-30
185,32.0,37151.0,39.0,Sales,2025-05-31
186,51.0,87716.0,34.0,IT,2025-06-30
187,59.0,66378.0,28.0,IT,2025-07-31
188,61.0,72652.0,28.0,Marketing,2025-08-31
189,66.0,102430.0,37.0,HR,2025-09-30
190,57.0,43467.0,20.0,Sales,2025-10-31
191,28.0,61010.0,12.0,IT,2025-11-30
192,20.0,84691.0,16.0,Sales,2025-12-31
193,23.0,94157.0,8.0,IT,2026-01-31
194,26.0,42289.0,0.0,Sales,2026-02-28
195,23.0,74976.0,1.0,Finance,2026-03-31
196,26.0,73596.0,28.0,IT,2026-04-30
197,56.0,53171.0,32.0,Sales,2026-05-31
198,48.0,116365.0,9.0,HR,2026-06-30
199,49.0,74139.0,39.0,Finance,2026-07-31
200,58.0,,20.0,Finance,2026-08-31
201,67.0,59734.0,27.0,HR,2026-09-30
202,29.0,102588.0,10.0,Sales,2026-10-31
203,25.0,93646.0,33.0,Marketing,2026-11-30
204,25.0,33654.0,7.0,HR,2026-12-31
205,67.0,119022.0,21.0,Sales,2027-01-31
206,45.0,48743.0,7.0,HR,2027-02-28
207,37.0,78368.0,14.0,HR,2027-03-31
208,64.0,104172.0,16.0,IT,2027-04-30
209,24.0,36441.0,22.0,Sales,2027-05-31
210,28.0,54611.0,23.0,Marketing,2027-06-30
211,37.0,42149.0,18.0,IT,2027-07-31
212,33.0,89189.0,4.0,HR,2027-08-31
213,21.0,51675.0,31.0,HR,2027-09-30
214,,101031.0,0.0,HR,2027-10-31
215,39.0,72668.0,22.0,Sales,2027-11-30
216,43.0,43673.0,36.0,Sales,2027-12-31
217,20.0,106666.0,7.0,IT,2028-01-31
218,58.0,118204.0,12.0,Marketing,2028-02-29
219,59.0,110758.0,7.0,IT,2028-03-31
220,31.0,95429.0,22.0,Finance,2028-04-30
221,28.0,53669.0,0.0,HR,2028-05-31
222,35.0,64068.0,23.0,HR,2028-06-30
223,29.0,118789.0,34.0,HR,2028-07-31
224,40.0,39435.0,23.0,IT,2028-08-31
225,29.0,82249.0,16.0,IT,2028-09-30
226,30.0,67384.0,4.0,HR,2028-10-31
227,42.0,500000.0,19.0,IT,2028-11-30
228,62.0,,20.0,Sales,2028-12-31
229,68.0,105388.0,39.0,finance,2029-01-31
230,36.0,61401.0,30.0,IT,2029-02-28
231,63.0,101831.0,35.0,HR,2029-03-31
232,53.0,64084.0,10.0,IT,2029-04-30
233,62.0,85826.0,14.0,IT,2029-05-31
234,25.0,66451.0,18.0,IT,2029-06-30
235,46.0,37227.0,6.0,Finance,2029-07-31
236,49.0,61910.0,27.0,Sales,2029-08-31
237,68.0,66041.0,4.0,Marketing,2029-09-30
238,61.0,118920.0,4.0,Marketing,2029-10-31
239,35.0,95681.0,29.0,Finance,2029-11-30
240,23.0,111571.0,31.0,IT,2029-12-31
241,35.0,95481.0,7.0,Finance,2030-01-31
242,36.0,98576.0,9.0,Finance,2030-02-28
243,39.0,,37.0,HR,2030-03-31
244,54.0,56160.0,31.0,Sales,2030-04-30
245,49.0,47633.0,27.0,Marketing,2030-05-31
246,58.0,47014.0,16.0,IT,2030-06-30
247,20.0,110532.0,30.0,Marketing,2030-07-31
248,45.0,79104.0,7.0,Marketing,2030-08-31
249,27.0,71621.0,39.0,Sales,2030-09-30
250,68.0,107231.0,24.0,Marketing,2030-10-31
251,52.0,98388.0,8.0,Marketing,2030-11-30
252,46.0,46014.0,1.0,Finance,2030-12-31
253,32.0,63755.0,14.0,Sales,2031-01-31
254,50.0,70390.0,2.0,HR,2031-02-28
255,24.0,500000.0,,IT,2031-03-31
256,29.0,87993.0,3.0,Marketing,2031-04-30
257,66.0,104696.0,13.0,IT,2031-05-31
258,47.0,57213.0,24.0,HR,2031-06-30
259,38.0,87784.0,9.0,IT,2031-07-31
260,48.0,37421.0,20.0,HR,2031-08-31
261,41.0,116936.0,35.0,Finance,2031-09-30
262,,47727.0,11.0,Marketing,2031-10-31
263,54.0,34358.0,26.0,finance,2031-11-30
264,21.0,95108.0,39.0,IT,2031-12-31
265,45.0,62117.0,1.0,Marketing,2032-01-31
266,61.0,118700.0,12.0,Finance,2032-02-29
267,37.0,61910.0,31.0,Marketing,2032-03-31
268,41.0,85754.0,30.0,HR,2032-04-30
269,67.0,92438.0,15.0,Finance,2032-05-31
270,66.0,59371.0,31.0,IT,2032-06-30
271,68.0,81501.0,31.0,Finance,2032-07-31
272,49.0,90946.0,33.0,Finance,2032-08-31
273,58.0,68467.0,10.0,Sales,2032-09-30
274,,47625.0,9.0,Finance,2032-10-31
275,51.0,63893.0,14.0,Finance,2032-11-30
276,53.0,106329.0,16.0,Marketing,2032-12-31
277,19.0,61007.0,39.0,IT,2033-01-31
278,32.0,69532.0,17.0,Marketing,2033-02-28
279,51.0,84253.0,8.0,Marketing,2033-03-31
280,53.0,42323.0,24.0,HR,2033-04-30
281,23.0,103379.0,39.0,Marketing,2033-05-31
282,56.0,44210.0,13.0,Sales,2033-06-30
283,59.0,46456.0,24.0,Sales,2033-07-31
284,68.0,61367.0,21.0,HR,2033-08-31
285,68.0,84624.0,29.0,IT,2033-09-30
286,29.0,40106.0,19.0,IT,2033-10-31
287,20.0,98008.0,20.0,Marketing,2033-11-30
288,62.0,102240.0,31.0,Marketing,2033-12-31
289,35.0,94315.0,20.0,Marketing,2034-01-31
290,57.0,99249.0,34.0,IT,2034-02-28
291,38.0,100587.0,31.0,Finance,2034-03-31
292,32.0,40756.0,29.0,Sales,2034-04-30
293,50.0,98011.0,38.0,Finance,2034-05-31
294,52.0,66378.0,11.0,Finance,2034-06-30
295,,34255.0,17.0,IT,2034-07-31
296,,44484.0,20.0,Finance,2034-08-31
297,53.0,86549.0,12.0,HR,2034-09-30
298,65.0,64503.0,20.0,Marketing,2034-10-31
299,,103794.0,7.0,HR,2034-11-30
300,40.0,75113.0,,Sales,2034-12-31
301,59.0,104069.0,6.0,Marketing,2035-01-31
302,61.0,35249.0,22.0,Finance,2035-02-28
303,31.0,49201.0,31.0,Sales,2035-03-31
304,31.0,88576.0,10.0,Marketing,2035-04-30
305,19.0,39686.0,21.0,Finance,2035-05-31
306,54.0,83363.0,21.0,HR,2035-06-30
307,22.0,30661.0,24.0,Marketing,2035-07-31
308,55.0,74843.0,21.0,Finance,2035-08-31
309,,90963.0,,HR,2035-09-30
310,58.0,72828.0,28.0,Sales,2035-10-31
311,64.0,78604.0,12.0,Sales,2035-11-30
312,31.0,40526.0,17.0,Sales,2035-12-31
313,56.0,98910.0,1.0,Sales,2036-01-31
314,42.0,55592.0,28.0,IT,2036-02-29
315,37.0,58982.0,20.0,Marketing,2036-03-31
316,19.0,30207.0,14.0,Marketing,2036-04-30
317,56.0,,26.0,IT,2036-05-31
318,23.0,98619.0,30.0,Finance,2036-06-30
319,34.0,59328.0,14.0,Finance,2036-07-31
320,42.0,76479.0,22.0,Sales,2036-08-31
1,54.0,97649.0,11.0,Marketing,2010-01-31
2,46.0,94674.0,7.0,Sales,2010-02-28
3,,43760.0,19.0,Finance,2010-03-31
4,21.0,51927.0,2.0,Sales,2010-04-30
5,37.0,116475.0,15.0,Sales,2010-05-31
